Date,Source,Headline,Link,Content
2022-09-16, IANS,Amazon hires Spyglass and Universal Studios veteran to heads its MGM acquisition venture,https://in.investing.com/news/amazon-hires-spyglass-and-universal-studios-veteran-to-heads-its-mgm-acquisition-venture-3812309,"Los Angeles, Sep 17 (IANS) Amazon (NASDAQ: ) MGM Studios has grabbed veteran Peter Oillataguerre from Spyglass to make him its Head of Feature Film Production. Oillataguerre is taking on the newly created role of head of feature film production for Amazon MGM Studios, Hollywood Reporter reported.

The highly rated executive, who comes from Spyglass, will report to Dan Scharf, head of global business operations, and is expected to work closely with head of film, streaming and theatrical Courtenay Valenti and the company's film teams as the newly B2B home delivery to films ventures seeks to expand its footprint in the entertainment industry and Hollywood.

""Peter brings with him more than 20 years of industry experience. He is a veteran executive with tremendous expertise in the world of production. In his new Avatar, he will be responsible for overseeing all aspects of the feature film production cycle for the Amazon MGM Studios film group,"" Jennifer Salke, head of Amazon MGM Studios, wrote in an email to staff on Friday.

At Spyglass, Oillataguerre worked on films such as 'Scream', 'Hellraiser' and 'The Upside', and also worked on TV series 'Project Runway'. Prior to Spyglass, he worked at Universal Studios and MGM Studios, with projects, including James Bond features 'Skyfall' and 'No Time to Die', as well as 'Creed'.

Amazon gave Ben Affleck’s 'Air' a global theatrical release, considered significant as streamers had been reluctant to grant traditional releases to their properties previously. The studio has multiple titles due out later this year, including 'Totally Killer' streaming on October 6. It is giving Emerald Fennell's festival feature 'Saltburn' a limited release on November 24, Hollywood Reporter said.

Amazon acquired MGM Studios for a record $8.45 billion, making it its bold B2B deal and foray into the entertainment industry, thus turbocharging its streaming ambitions, considered its second biggest deal after it acquired Whole Foods grocery chain in the US. The deal is the second-largest acquisition in Amazon's history, behind its $13.7 billion purchase of Whole Foods in 2017.

Amazon hopes to leverage MGM's storied filmmaking history and wide-ranging catalog of 4,000 films and 17,000 TV shows to help bolster Amazon Studios, its film and TV division. Prime Video watchers would now be able to watch a richer fare of movies and TV serials across the globe as Amazon expands its footprint in the show business, as it competes fiercely with HBO, Apple (NASDAQ: ) TV, Netflix (NASDAQ: ) and Disney Hulu OTT platforms.

Mike Hopkins, senior vice president of Prime Video and Amazon Studios, had called the deal then clinched way back in 2021 as: ""It's very exciting and provides so many opportunities for high-quality storytelling.""

In a statement, MGM Chairman Kevin Ulrich had then said: ""The opportunity to align MGM's storied history with Amazon is an inspiring combination.""

Amazon shares barely moved up on the merger announcement then in the New York Stock Exchange.

--IANS

ash/khz"
2022-09-15, Investing.com,Amazon's AWS and AI advancements fuel decade-long stock growth,https://in.investing.com/news/amazons-aws-and-ai-advancements-fuel-decadelong-stock-growth-93CH-3811165,"Amazon's (NASDAQ: ) stock has been closely associated with its operating income, which has surged by a remarkable 2,700% over the past decade, largely due to the performance of Amazon Web Services (AWS), the company's cloud-computing platform. A decade-long analysis reveals a strong correlation between Amazon's stock price, which has risen approximately 800%, and its operating income.

In the first half of 2022, AWS accounted for nearly 17% of Amazon's total net sales, amounting to $43.5 billion. Even more significantly, AWS generated $10.5 billion in operating income during this period, representing 84% of Amazon's total operating income. The influence of AWS on Amazon's overall financial health is palpable, indicating that without this business unit, the returns on Amazon's stock would likely have been drastically different over the past decade.

Artificial intelligence (AI) and machine learning advancements are set to play a significant role in the future growth of AWS. Amazon CEO Andy Jassy attributes much of AWS's expansion to these technological trends. Despite AI being a relatively new term in investment circles, its potential for growth is substantial. The AI market is expected to grow at a compound annual rate of over 37% through 2030, reaching a value of $1.8 trillion according to Grand View Research.

The potential impact of AI on AWS is further highlighted by the financial outlook for 2022. By the end of the second quarter, Amazon had $132.1 billion in remaining performance obligations, primarily related to AWS. These obligations represent the revenue Amazon expects to generate over the next few years from existing cloud-computing agreements.

The remaining performance obligations for AWS in Q2 showed an increase of $12 billion from the previous quarter and $32 billion from the same period in the previous year. This growth trajectory, combined with the projected expansion of the AI market, suggests a promising future for AWS and, by extension, Amazon's operating income and stock price.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C."
2022-09-15, IANS,IT Ministry empanels AWS Asia-Pacific (Hyderabad) Region for govt workloads,https://in.investing.com/news/it-ministry-empanels-aws-asiapacific-hyderabad-region-for-govt-workloads-3810761,"New Delhi, Sep 15 (IANS) Amazon (NASDAQ: ) Web Services (AWS) India on Friday said it has received cloud service provider (CSP) empanelment from IT Ministry to provide services from its Asia Pacific (Hyderabad) Region.Operational since November 2022, as part of AWS’s total investment of Rs 1,36,500 crores ($16.4 billion) in cloud infrastructure in India by 2030, the AWS Asia-Pacific (Hyderabad) Region is the second AWS region in the country to be fully empaneled by MeitY.

In 2017, AWS India became the first global CSP in India to receive full empanelment for its cloud service offerings after the AWS Asia-Pacific (Mumbai) Region completed MeitY’s STQC (Standardization Testing and Quality Certification) audit.

“With both AWS Regions in India empaneled by MeitY, AWS is providing customers more choice to access resilient, secure, and low-latency cloud infrastructure, while offering more ability for AWS Partners to develop innovative solutions and address customer needs,” said Shalini Kapoor, director and chief technologist for the public sector with AWS India.

The empanelment affirms that AWS meets government standards of quality, availability, and security, and provides government organisations, public sector undertakings (PSUs), statutory bodies, and financial institutions mandated by the Securities and Exchange Board of India (SEBI) more scope to innovate with the world’s most comprehensive and broadly adopted cloud.

Government organisations can improve e-governance standards and enable on-demand digital services for citizens and businesses across the country, said the company.

Similarly, financial services organisations can benefit from agile, efficient, and security-compliant cloud solutions at scale, providing consumers faster and secure digital banking, insurance, and payment innovations.

AWS’s planned investment in cloud infrastructure in India by 2030 includes allocating more resources to data center infrastructure, which will create an estimated average of 131,700 full-time equivalent jobs across industries like construction, facility maintenance, and engineering roles, among others. AWS’s investments in cloud infrastructure is expected to contribute $23.3 billion to India’s total GDP by 2030.

--IANS"
2022-09-15, IANS,Amazon introduces 5 new ways for easy smartphone-based search & shop,https://in.investing.com/news/amazon-introduces-5-new-ways-for-easy-smartphonebased-search--shop-3810721,"New Delhi, Sep 15 (IANS) E-commerce giant Amazon (NASDAQ: ) has introduced 5 new ways to make it easier to search and shop for products on smartphones.New Delhi, Sep 15 (IANS) E-commerce giant Amazon has introduced 5 new ways to make it easier to search and shop for products on smartphones.

Now, to help customers find what they want when they don’t know what they are looking for, Amazon is offering the ability to tap the camera icon in the search bar and snap a picture.

“Our visual search algorithms will find the best possible matches across our vast selection,” said the company.

The company recently added a new feature to its visual search tool that enables users to add text to their visual search queries.

To make a purchase for home items, Amazon recently extended ‘View in Your Room’ feature -- which enables to see exactly how a piece of furniture or decor will look in the space -- to include tabletop items, such as lamps, home décor, and small appliances like toaster ovens and coffee makers.

“The new mobile experience uses augmented reality to place the products you’re searching for on a tabletop surface in your home,” said Amazon.

You can move the products from one surface to another to better evaluate how these products fit in the environment.

Amazon recently started showing sales trend data in search results and on product detail pages.

“Now, if you spot a product you like anywhere online, tap the ‘Share’ button, choose the Amazon Shopping app, and click ‘Find products on Amazon.’ You’ll be taken straight to the Amazon Shopping app, where you’ll see similar products,” the e-commerce giant added.

Since many shoppers search for previously purchased items, Amazon has now made it easier to find them.

“Once we recognise that you are searching for a previously purchased item, we’ll present the item at the top of search results with the date of the last purchase,” said the company.

In cases where it is a frequently reordered item, “we will also show a thumbnail image of the item in the search bar”.

--IANS"
2022-09-15, Investing.com,"Brad Smith, ex-Intuit CEO, joins Amazon board hinting at healthcare sector expansion",https://in.investing.com/news/brad-smith-exintuit-ceo-joins-amazon-board-hinting-at-healthcare-sector-expansion-93CH-3810300,"In a strategic move, Amazon.com Inc. (NASDAQ: ) elected Brad Smith, former CEO of business software company Intuit (NASDAQ:NASDAQ: ), as a new director on its board this Wednesday. Smith will also join the board's Audit Committee. He has been serving as a director at health insurance company Humana (NYSE:NYSE: ) since September 2022.

Analysts perceive this appointment as a sign of Amazon's ongoing expansion into the healthcare sector, a market that could potentially generate significant revenue growth. Smith's expertise in both the technology and healthcare sectors is expected to provide a unique perspective to Amazon. His tenure at Intuit combined with his experience in the health insurance industry aligns with Amazon's strategy to harness its technological capabilities in the healthcare sector.

Amazon's healthcare initiatives, including pharmacy operations, collaborations between Amazon Web Services and healthcare companies, and early-stage primary care projects, are projected to contribute an additional 100 basis points of revenue growth in 2026. Analysts estimate the likelihood of this outcome to be greater than 10%.

Last month, Blue Shield of California launched a new pharmacy care model involving Amazon Pharmacy among five other companies. The collaboration aims to offer home drug delivery services and enhance customer-centric pharmacy experiences by leveraging Amazon’s upfront pricing, on-time delivery, and 24/7 access to clinical care.

Amazon's stock has increased by 73% this year and was trading at $145.33 late Thursday morning, marking a 0.3% rise. The company has been recognized as one of the 15 stocks in the with high Buy-rating ratios and rising earnings estimates for 2024.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C."
2022-09-14, IANS,"Honor 90 5G launched in India starting at Rs 37,999",https://in.investing.com/news/honor-90-5g-launched-in-india-starting-at-rs-37999-3809191,"New Delhi, Sep 14 (IANS) Honor on Thursday launched a new 5G smartphone -- ""Honor 90"" in two storage variants in India.Honor 90 will be available for purchase in three colours -- Emerald Green, Diamond and Midnight Black from September 18 across Amazon (NASDAQ: ) and retail channels.

The smartphone will come in two storage variants 8GB+256GB and 12GB+512GB priced at Rs 37,999 and Rs 39,999, respectively.

With the effective offers, the price comes down to as low as Rs 27,999 for the 8GB+256GB variant and Rs 29,999 for the 12GB+512 GB variant, the company announced.

""With a focus on empowering consumers with leading technology, Honor continuously works toward bringing innovation in display technology, battery tech software and artificial intelligence, which are backed by strong R&D capabilities. Leveraging Honor's strong network and value chain, we are introducing the first smartphone in Indian shores with the launch of Honor 90 5G,"" said Madhav Sheth, CEO, HTech, here at the launch event.

Equipped with a 6.7-inch Quad-Curved Floating Display, Honor 90 supports a high resolution of 2664x1200, 100 per cent DCI P3 colour gamut and up to 1.07 billion colours.

It comes with an adaptive screen refresh rate of up to 120Hz that dynamically adjusts as per the displayed content.

Moreover, the smartphone features a triple camera system that consists of a 200MP main camera, 12 MP ultra-wide, and 2MP depth camera. On its front, Honor 90 sports a 50 MP camera which will help capture stunning selfies that brim with details, according to the company.

The smartphone comes packed with a large 5000mAh battery that empowers always-on users with day long usage. With a single full charge, the smartphone can provide up to 19.5 hours of continuous video streaming.

Honor 90 runs on the latest Android 13 based MagicOS 7.1, and packs a punch with enhanced smart features like Magic Text, which provides a smart life experience and maximises productivity.

--IANS

shs/prw"
2022-09-14, Investing.com,"Alphabet slows hiring, lays off global recruiting team members",https://in.investing.com/news/alphabet-slows-hiring-lays-off-global-recruiting-team-members-93CH-3808797,"Alphabet (NASDAQ: ) Inc., parent company of Google, has announced layoffs within its global recruiting team on Wednesday, marking the first such move by a ""Big Tech"" company this quarter. The decision comes as part of the tech giant's ongoing strategy to slow hiring.

While a small number of employees will be affected by the layoffs, the majority of the team will remain in place to support crucial hiring needs. Alphabet has also committed to assisting affected employees in finding new roles both within and outside the organization.

Earlier this year, Alphabet, along with other tech giants such as Meta (NASDAQ: ), Microsoft (NASDAQ: ), and Amazon (NASDAQ: ), underwent significant downsizing in response to a slowing economy that brought an abrupt end to their pandemic-driven hiring sprees.

In January 2022, Alphabet reduced its workforce by approximately 6%, equating to around 12,000 positions. This move followed a period of rapid growth for the company, which added over 50,000 employees starting in 2021 due to surging demand for its services during the pandemic. However, fears of an economic downturn led advertisers to cut back their spending last year, slowing the growth of Alphabet's core digital ad business.

According to filings with the Securities and Exchange Commission, Alphabet had 190,234 employees at the end of 2022. By the end of June 2022, this number had dropped to 181,798.

Alphabet's President and Chief Investment Officer Ruth Porat stated in July that the company is focused on reorganizing expenses to make room for investments that yield the highest returns.

The layoffs have sparked reactions from affected employees on LinkedIn, many of whom expressed disappointment at their dream jobs coming to an end. However, they also acknowledged the need for Alphabet Inc. to mitigate losses and keep the business running effectively amidst economic challenges.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C."
2022-09-13, Investing.com,"Moderate rise in consumer prices boosts S&P 500 and Nasdaq, expectations of unchanged interest rates persist",https://in.investing.com/news/moderate-rise-in-consumer-prices-boosts-sp-500-and-nasdaq-expectations-of-unchanged-interest-rates-persist-93CH-3808527,"The and closed higher on Wednesday, following data that showed a moderate increase in consumer prices in August. This has reinforced market expectations that the Federal Reserve will likely keep interest rates unchanged in September. The S&P 500 ended the session up by 0.12% at 4,467.44 points, while the Nasdaq gained 0.29% to 13,813.59 points. Meanwhile, the dipped slightly by 0.20% to 34,575.53 points.

Megacap growth stocks including Tesla (NASDAQ: ), Meta Platforms (NASDAQ: ), Microsoft (NASDAQ: ), and Amazon.com (NASDAQ: ) each saw gains of over 1%. On the other hand, Apple shares (NASDAQ: ) declined by 1.2%, marking a second consecutive day of losses after the tech giant unveiled new iPhones on Tuesday without altering their pricing.

The S&P 500 consumer discretionary index rose by 0.9%, buoyed by Ford Motor (NYSE: )'s rally of 1.5%. The vehicle manufacturer's plans to double the production of its hybrid F-150 pickup trucks in 2024 contributed to this uptick.

August data revealed that consumer prices had seen their most significant increase in 14 months, largely driven by a surge in gasoline prices. Despite this, the annual rise in underlying inflation was the lowest it has been in nearly two years. Gasoline prices peaked at $3.984 per gallon in the third week of August, compared to $3.676 per gallon during the same period in July.

The persistence of services inflation has kept alive the possibility of an interest rate hike in November. According to the CME FedWatch Tool, interest rate traders currently see a 97% chance of the Fed holding rates in September and a 61% likelihood of a pause in November.

Victoria Fernandez, chief market strategist at Crossmark Global Investment, commented on the situation. ""I don't think the Fed wants to throw a shock and do a 25-basis-point hike when the expectations are that they won't, but rate hikes are not completely off the table for the rest of the year,"" she said.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C."
2022-09-13, Investing.com,Moderate August consumer price rise keeps Fed rate hike at bay,https://in.investing.com/news/moderate-august-consumer-price-rise-keeps-fed-rate-hike-at-bay-93CH-3808519,"The and indices closed higher on Wednesday, following data that showed a moderate increase in consumer prices in August. This has solidified expectations that the Federal Reserve will keep interest rates unchanged in September. The S&P 500 rose by 0.12% to finish the session at 4,467.44 points, while the Nasdaq saw a gain of 0.29% to end at 13,813.59 points.

Megacap growth stocks including Tesla (NASDAQ: ), Meta Platforms (NASDAQ: ), Microsoft (NASDAQ: ), and Amazon.com (NASDAQ: ) each recorded gains over 1%. However, Apple (NASDAQ: ) experienced a decrease of 1.2%, marking its second day of decline after it unveiled new iPhones on Tuesday without changing prices.

Meanwhile, the fell slightly by 0.20% to 34,575.53 points. The S&P 500 consumer discretionary index rose by 0.9%, buoyed by Ford Motor (NYSE: )'s announcement of plans to double the production of its hybrid F-150 pickup trucks in 2024, which led to a rally of 1.5% in its stocks.

August's data revealed that consumer prices increased at their fastest pace in 14 months due to a surge in gasoline prices. However, the annual rise in underlying inflation was the smallest seen in almost two years. Gasoline prices peaked at $3.984 per gallon in the third week of August, compared with $3.676 per gallon during the same period in July.

Despite this increase, expectations for interest rate hikes remain uncertain for the rest of the year due to the moderate inflation figures. ""I don't think the Fed wants to throw a shock and do a 25-basis-point hike when the expectations are that they won't, but rate hikes are not completely off the table for the rest of the year,"" said Victoria Fernandez, chief market strategist at Crossmark Global Investment.

Interest rate traders currently see a 97% chance of the Fed holding rates in September, and a 61% likelihood of a pause in November, according to the CME FedWatch Tool. This is largely due to the persistence of services inflation, which has kept alive the prospects of a November hike.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C."
2022-09-13, Investing.com,Amazon Appoints Brad Smith to its Board,https://in.investing.com/news/assorted/amazon-appoints-brad-smith-to-its-board-432SI-3808414,"On September 13, 2022, the Board of Directors of Amazon (AMZN) elected Brad D. Smith as a director of the Company, and also appointed him to the Audit Committee of the Board. Mr. Smith has served as President of Marshall University since January 2022. Mr. Smith served as Executive Chair of Intuit Inc., a business software company, from January 2019 to January 2022, President and Chief Executive Officer of Intuit from January 2008 to January 2019, and Chair of the board of directors of Intuit from January 2016 to January 2019. Mr. Smith has served as a director of Humana Inc. since September 2022. In connection with his election, Mr. Smith was granted a restricted stock unit award under the Company’s 1997 Stock Incentive Plan for 7,815 shares of common stock of the Company, to vest in three equal annual installments beginning on November 15, 2024, assuming continued service as a director. Mr. Smith also entered into an indemnification agreement with the Company in the same form as its other directors have entered, which is filed as an exhibit to Amendment No. 1, filed April 21, 1997, to the Company’s Registration Statement on Form S-1 (Registration No. 333-23795)."
2022-09-13, Investing.com,Morgan Stanley Reiterates Top Pick on Amazon.com ,https://in.investing.com/news/pro/amazon-com-inc-receives-investment-bank-analyst-rating-update-3808360,"Morgan Stanley (NYSE: ) analyst reiterated an Overweight rating and $175.00 price target on Amazon.com (NASDAQ: ).

The analyst comments ""We detail 3 levers of improving NA retail profitability (fulfillment/shipping, content spend, merch margins) to drive '25 margins back to '19 levels and GAAP EPS to $5.00+. If this ""efficiency upside"" plays out, our peer PEG analysis shows how AMZN shares could have 20-60% upside from here. Amazon's high-margin businesses continue to allow Amazon to drive greater profitability while still continuing to invest (last mile delivery, fulfillment, Prime Now, Fresh, Prime digital content, Alexa/Echo, India, AWS, etc). Amazon Prime membership growth drives recurring revenue and positive mix shift. Cloud adoption hitting an inflection point. Advertising serves as a key area for both further growth potential and profitability flow-through."""
2022-09-13, Investing.com,"Midday movers: Apple, Ford Motor, Spirit Airlines and more",https://in.investing.com/news/midday-movers-apple-ford-motor-spirit-airlines-and-more-3808247,"Investing.com -- U.S. were rising despite consumer price data that showed inflation ticked slightly higher in August, though markets still anticipate the Federal Reserve will hold interest rates steady when it meets next week.

Here are some of the biggest U.S. stock movers today:

Apple (NASDAQ: ) stock fell 0.5% the day after the tech giant revealed four new iPhone models at its annual hardware refresher, but refrained from launching major updates to the flagship device's design or software.

Ford (NYSE: ) stock rose 2.3% after the auto giant announced plans to double production of hybrid F-150 pickup trucks in 2024, accelerating the pivot toward gas-electric powertrains as a hedge against reluctance among U.S. truck buyers to go all-electric.

BP (LON: ) (NYSE: ) ADRs dipped 0.3% after CEO Bernard Looney resigned after less than four years in the oil major's top job for failing to fully disclose details of past personal relationships with colleagues, casting doubt on the company’s future policies.

Spirit Airlines (NYSE: ) stock fell 2.6% after the low-cost carrier lowered its third-quarter revenue outlook to account for increased fuel prices.

Moderna (NASDAQ: ) stock rose 3.1% after the drug maker announced it was scaling down manufacturing of its COVID-19 vaccine, an updated version of which was approved this week by U.S. regulators, to help it sooner hit its target of 75% to 80% gross margin growth.

Tesla (NASDAQ: ) stock rose 1.7% after India’s commerce minister said the EV manufacturer plans to source components worth $1.7-$1.9 billion from India this year, amid plans to set up a factory in the country.

Oracle (NYSE: ) stock rose 2.9% after JPMorgan (NYSE: ) downgraded its stance on the computer software company to ‘neutral’ from ‘overweight’, citing its soft second-quarter revenue guidance.

Nio (NYSE: ) ADRs fell 3.5%, Li Auto (NASDAQ: ) fell 0.1% and Xpeng (NYSE: ) dropped 1.8% after the European Commission announced an anti-subsidy probe into Chinese electric vehicles.

Amazon (NASDAQ: ) stock rose 2.2% after the e-commerce giant announced plans to invest over $440 million over the next year to boost wages for its contracted delivery employees.

--Peter Nurse contributed to this report"
2022-09-13, IANS,Musk got upset with Bezos when not invited to Blue Origin's factory: Book,https://in.investing.com/news/musk-got-upset-with-bezos-when-not-invited-to-blue-origins-factory-book-3808010,"New Delhi, Sep 13 (IANS) Tesla (NASDAQ: ) & SpaceX CEO Elon Musk got upset when Amazon (NASDAQ: ) founder Jeff Bezos did not invite him to visit Blue Origin's factory, Musk’s biography by American author-journalist Walter Isaacson has revealed.The new biography, titled ""Elon Musk"", highlights the early stages of his relationship with Bezos when he invited the Amazon founder to tour SpaceX in 2004, reports Insider.

Following the tour, Musk sent Bezos a ""curt"" email expressing his disappointment at not being invited to see Blue Origin's factory in return, according to Isaacson.

A surprised Bezos then responded to the email with an invitation.

According to the biography, after touring Blue Origin, the couple had dinner with their then wives, MacKenzie Scott and Justine Musk. Apparently, the dinner did not go over well due to Musk's seemingly unwanted advice to Bezos, as reported in this book and in Christian Davenport's book, ""The Space Barons"".

However, it's unclear what the advice was, the report mentioned.

Since that dinner, the two have traded digs publicly, sparred over their space ambitions, and traded places as the world's richest people.

According to the Bloomberg Billionaires Index, Jeff Bezos is the world's third-wealthiest person, with a net worth of $165 billion, owing largely to his stake in e-commerce giant Amazon. Musk currently holds the top spot on the list, with a net worth of $242 billion.

Meanwhile, the biography also revealed that Musk and billionaire philanthropist Bill Gates got into a verbal spat after the Tesla CEO confronted the Microsoft (NASDAQ: ) founder over shorting the electric-car company's shares last year. Isaacson wrote that in early 2022, Gates spoke to Musk and said he wanted to ""come see (him) and talk about philanthropy and climate"" at a meeting.

The meeting happened at Musk's Texas plant where the SpaceX owner confronted Gates over the decision to short Tesla stock.

Musk said in April 2022 that Gates had taken a half-billion dollar short position against Tesla. Gates apologised for the move but Musk was still upset and became ""super mean"" to the Microsoft founder.

--IANS

shs/vd"
2022-09-13, Investing.com,"Ford, BP, Tesla, Moderna rise premarket; Spirit Airlines, Nio fall",https://in.investing.com/news/ford-bp-tesla-moderna-rise-premarket-spirit-airlines-nio-fall-3807814,"Investing.com -- U.S. futures traded marginally lower Wednesday, as investors cautiously awaited the release of consumer inflation data which could provide clues as to future Federal Reserve monetary policy.

Here are some of the biggest premarket U.S. stock movers today:"
2022-09-13, IANS,"AWS partners ISRO, IN-SPACe to boost space-tech innovations in India",https://in.investing.com/news/aws-partners-isro-inspace-to-boost-spacetech-innovations-in-india-3807490,"New Delhi, Sep 13 (IANS) Amazon (NASDAQ: ) Web Services (AWS) India on Wednesday said it has signed a strategic MoU with the Indian Space Research Organisation (ISRO) and Indian National Space Promotion and Authorization Centre (IN-SPACe) to support space-tech innovations through cloud computing.The collaboration, said the Amazon’s Cloud subsidiary, will give space startups, research institutes and students access to cutting edge cloud technologies that accelerate the development of new solutions in the space sector.

“We are at a pivotal time in India’s space journey as the Indian government focuses on broadening and strengthening the country’s capabilities in the aerospace and satellite industry,” said,” Shalini Kapoor, Director and Chief Technologist, Public Sector, AWS India and South Asia.

“We look forward to helping customers in India build space-tech solutions to make life on Earth better,” Kapoor added.

AWS’s educational programmes on cloud computing in combination with ISRO’s space-tech expertise will inspire future generations to pursue a career in India’s growing space sector.

“Advancing innovation in the space sector is a top priority for our nation as geospatial solutions have the power to deliver high quality services for the good governance for citizens and add value to the stakeholders,” said Sudheer Kumar N, Director, Capacity Building and Public Outreach, ISRO.

ISRO, IN-SPACe and AWS will work collaboratively to nurture and grow the startup community in the space-tech sector.

AWS will provide eligible space startups tools, resources, and expert technical support at no cost through the AWS Activate programme.

Startups will also benefit from access to AWS and its global experience of building aerospace and satellite solutions through the AWS Space Accelerator programme, said the company.

“After the Chandrayaan-3 moon landing and Aditya L-1 mission, it is time we leverage the limitless potential of space technology and cloud computing to propel India's space sector to new heights. IN-SPACe has continuously been striving to empower and facilitate the private space sector,” said Dr Vinod Kumar, Director, Promotion Directorate, IN-SPACe.

Cloud computing enables the speedy management of large volumes of raw space data, besides running AI, ML and analytics workloads to achieve meaningful outcomes in a highly cost-effective manner.

--IANS"
2022-09-12, Investing.com,Oracle faces slowing cloud sales growth despite AI optimism,https://in.investing.com/news/oracle-faces-slowing-cloud-sales-growth-despite-ai-optimism-93CH-3806654,"Oracle Corp (NYSE: ) faced a sharp decline in its stock price, falling as much as 13% on Tuesday, following lower-than-expected revenue for the first quarter of fiscal year 2024 and a below-estimate forecast for the second quarter. The company's earnings report, released on Monday, fell short of Wall Street's expectations, signaling that the anticipated boost from generative Artificial Intelligence (AI) might take longer to materialize than initially expected.

The company is known for its database software and has been trying to catch up with major cloud providers such as Amazon (NASDAQ: ) Web Services, Microsoft’s Azure and Alphabet’s (NASDAQ: ) Google Cloud. However, Oracle's cloud sales growth slowed down in Q1, with the company's cloud infrastructure revenue coming in at $1.5 billion, marking a 66% increase but still lower than the previous quarter's 76% growth.

Oracle's CEO Safra Catz also warned of near-term weakness in revenue growth at the Cerner (NASDAQ: ) health records business, which Oracle acquired for $28.3 billion last year. The company is transitioning customers in this unit to the cloud from license purchases that are recognized upfront.

Despite these challenges, Oracle continues to see growth in its infrastructure-as-a-service business, which grew by 66% year-over-year. Oracle's chief technology officer, executive chairman, and co-founder Larry Ellison noted during the company's earnings call that AI development companies have signed contracts to purchase more than $4 billion of AI training capacity in Oracle's Generation2 Cloud.

However, D.A. Davidson analyst Gil Luria expressed concerns about Oracle's growth prospects stating, “We continue to believe high single-digit growth might be unsustainable for Oracle given Cerner integration risks and formidable data center competition,” as he cut his price target on the stock to $105.

Despite these concerns, most analysts remain positive about Oracle. At least 14 brokerages raised their price targets on the stock, pushing the median view to $133, nearly 5% higher than the company’s last closing price. Barclays (LON: ) analysts attributed the share price decline to Oracle’s rally in the run-up to earnings and highlighted strong deferred revenue, AI backlog commentary and some positive signs in the cloud business as positives.

Oracle currently has a 12-month forward price-to-earnings ratio of 21.78, compared with the industry median of 15.42. The company's stock has risen 55% this year on optimism that the rise of generative AI would drive up cloud demand.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C."
