Date,Source,Headline,Link,Content
2022-06-22, Investing.com,Paramount Studios 'a rare gem' says Well Fargo and puts a $30B price tag amid rumored Netflix interest,https://in.investing.com/news/paramount-studios-a-rare-gem-says-well-fargo-and-puts-a-30b-price-tag-amid-rumored-netflix-interest-432SI-3695316,"Wells Fargo analysts weighed in on the media reports speculating that Netflix (NASDAQ: ) may be interested in Paramount Global (NASDAQ: ) and its flagship movie studio business.

Business Insider reported that Netflix also considered buying MGM before Amazon (NASDAQ: ) spent $8.5 billion on this acquisition. This report comes after Bloomberg reported last year that Netflix is exploring a deal to acquire Paramount Pictures, the company’s film studio.

“We've always viewed Paramount Studios (and PARA's CBS Studio) as a rare gem that, if put up for sale, could garner significant M&A interest from streamers; however, we're not convinced PARA would break-up and sell,” the analysts said in a client note.

They estimate that Paramount’s studios business could be worth around $30B, which suggests an upside to the current stock price after accounting for debt.

However, the analysts remain bearish on Paramount as they don’t suspect that Netflix has “any interest in PARA in its entirety so we're suspect of an all-out takeout of PARA.”

Wells Fargo analysts reaffirm their view that the bull case on PARA is a sale or break-up."
2022-06-20, Investing.com,'Dahmer' Producer Ryan Murphy Plans To Leave Netflix For Disney - Bloomberg,https://in.investing.com/news/dahmer-producer-ryan-murphy-plans-to-leave-netflix-for-disney--bloomberg-432SI-3692336,"Create Watchlist

All your instruments in one place

"
2022-06-15, Investing.com,TD Cowen maintains Netflix at 'outperform' with a price target of $500.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3686390,"An analyst from TD Cowen maintained Netflix (NASDAQ: ) at 'outperform' with a price target of $500.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $440.86. They are up 18.74% in the last month and up 154.32% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.94, an upside of 12.27%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-15, Investing.com,Societe Generale maintains Netflix at 'sell' with a price target of $335.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3685783,"An analyst from Societe Generale maintained Netflix (NASDAQ: ) at 'sell' with a price target of $335.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $440.86. They are up 29.68% in the last month and up 154.32% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.94, an upside of 12.27%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-15, Investing.com,TD Cowen maintains Netflix at 'outperform' with a price target of $500.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3686390,"An analyst from TD Cowen maintained Netflix (NASDAQ: ) at 'outperform' with a price target of $500.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $440.86. They are up 18.74% in the last month and up 154.32% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.94, an upside of 12.27%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-15, Investing.com,Societe Generale maintains Netflix at 'sell' with a price target of $335.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3685783,"An analyst from Societe Generale maintained Netflix (NASDAQ: ) at 'sell' with a price target of $335.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $440.86. They are up 29.68% in the last month and up 154.32% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.94, an upside of 12.27%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-14, Investing.com,Argus maintains Netflix at 'buy' with a price target of $490.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3684662,"An analyst from Argus maintained Netflix (NASDAQ: ) at 'buy' with a price target of $490.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $435.73. They are up 30.56% in the last month and up 141.92% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.87, an upside of 13.57%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-14, Investing.com,"Netflix adequately valued, despite improving U.S. subscriber trends - Barclays",https://in.investing.com/news/netflix-adequately-valued-despite-improving-us-subscriber-trends--barclays-432SI-3684648,"Barclays analysts raised the firm's price target on Netflix (NASDAQ: ) to $375 from $250 in a note Wednesday, maintaining an Equal-Weight rating on the stock.

The analysts told investors that while Netflix is structurally the best positioned to benefit from the engagement shift toward streaming, its ""present valuation seems to more than adequately reflect potential upside from near-term growth optimization tools like paid sharing and advertising.""

""Over the past month, Netflix equity is up ~28% (vs SPX up ~6%). This has been driven by subscriber growth concerns fading as churn post the rollout of paid sharing/password sharing shutdowns appears to have been surprisingly low, especially in the US, based on recent third-party data as well as our proprietary Barclays card data,"" wrote analysts.

Analysts noted that Netflix trends in May and early June in the U.S. appear to have improved despite the rollout of paid sharing. They added that they actually ""appear to be trending better after the rollout, despite the significant associated price increase.""

""This has resulted in subscriber growth expectations going up not just for the year but for future periods as well,"" the analysts added, although they believe paid sharing alone is unlikely to help the company get anywhere close to its historical rates."
2022-06-14, Investing.com,Barclays maintains Netflix at 'equalweight' with a price target of $375.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3684138,"An analyst from Barclays maintained Netflix (NASDAQ: ) at 'equalweight' with a price target of $375.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $435.73. They are up 30.56% in the last month and up 141.92% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.87, an upside of 13.57%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-13, Investing.com,Netflix Plans First-Ever Pop-Up Restaurant,https://in.investing.com/news/netflix-plans-firstever-popup-restaurant-432SI-3683390,"Netflix (NASDAQ: ) announced:

Order’s up! Netflix is cooking up something special for fans of our favorite food shows with the opening of our first culinary space, NETFLIX BITES, an elevated dining experience from several of our most well-known chefs. Have you ever watched Chef’s Table (the longest-running nonfiction series on Netflix), Is It Cake? or Iron Chef: Quest for an Iron Legend and wished you could dive into your TV to sample the delectable dishes on screen? Now, for the first time, you can get a taste of the shows you know and love through this limited-time pop-up restaurant.

Opening on June 30 in Los Angeles, NETFLIX BITES will spotlight acclaimed chefs from popular Netflix series such as chef Curtis Stone (Iron Chef: Quest for an Iron Legend), who will collaborate with other beloved Netflix chefs including Dominique Crenn (Chef’s Table, Iron Chef: Quest for an Iron Legend), Rodney Scott (Chef’s Table: BBQ), Ming Tsai (Iron Chef: Quest for an Iron Legend), Ann Kim (Chef's Table: Pizza), Nadiya Hussain (Nadiya Bakes), Jacques Torres (Nailed It!) and Andrew Zimmern (Iron Chef: Quest for an Iron Legend). These culinary legends will team up to create a special tasting menu that features flavorful bites showing off their unique specialties and giving fans and foodies alike a one-of-a-kind restaurant experience.

To top it all off, fan-favorite mixologists from Netflix’s Drink Masters — including Frankie Solarik, Julie Reiner, LP O'Brien and Kate Gerwin — will craft custom cocktails for the drink menu.

""Bringing my love of food to people across the world is one of the biggest thrills of my life but this screen-to-table experience of giving fans a taste of what happens on camera is just awesome. The talented chefs and mixologists assembled means there is something for everyone, and I’m wildly excited that my team at Curtis Stone Events is involved in bringing NETFLIX BITES to life,” said Michelin-starred chef Curtis Stone.

“Netflix is already a destination for beloved food programming, from documentaries to competition shows,"" said Josh Simon, VP, Consumer Products. ""From episode to entrée, with NETFLIX BITES we are creating an in-person experience where fans can immerse themselves in their favorite food shows. We are excited to collaborate with these incredible chefs who will bring this vision to life and showcase an array of their delicious menus.""

NETFLIX BITES will marry our top food talent with the proven success of our popular live experiences, such as The Queen’s Ball: A Bridgerton Experience, Stranger Things: The Experience, Money Heist: The Experience and more, that bring these worlds to life through immersive activations, retail stores and, now, restaurants.

NETFLIX BITES at Short Stories Hotel will open on June 30 for a limited-time run in Los Angeles at 115 S. Fairfax Ave, Los Angeles, CA 90036. The restaurant will be open from 5-10 pm seven days a week. On Saturdays & Sundays, it will offer a brunch menu from 10 am-2 pm. To take a bite out of Netflix today, book a reservation at www.NETFLIXBITES.com and follow @netflixbites on Instagram to stay up to date on the latest."
2022-06-13, Investing.com,Guggenheim sticks with Netflix as company continues to outperform,https://in.investing.com/news/guggenheim-sticks-with-netflix-as-company-continues-to-outperform-432SI-3683236,"Guggenheim reiterated a Buy rating on Netflix (NASDAQ: ) and raised their 12-month price target on the stock to $500.00 (From $375.00) as the company continues to outperform.

Analysts wrote in a note, “We continue to see under-appreciated opportunity in Netflix shares over the next 12 months even after year-to-date outperformance (up 44% vs. 35% for the NASDAQ 100). We believe that the company’s position as the global leader in high-quality, long-form streaming video will drive further financial upside through higher subscription ARPU, advertising revenue, and margin expansion.”

The company rolled out its paid sharing initiative in the U.S. and select markets worldwide in late May. Analysts believe that 24M of the estimated 100M households engaged in password sharing worldwide will be converted to paying customers over the next 12 months.

Supporting Guggenheim's theory in that conversion, data from third-party data provider Apptopia indicates that U.S. download trends have increased 10% over the first 14 days following the launch of consumer-facing announcements of the password sharing limitation when compared to the 14 days immediately prior.

Netflix highlighted the success of its 1Q paid sharing launches in Canada, New Zealand, Spain, and Portugal, which took place on February 8. Despite an initial wave of cancellations, similar to what was observed in tests conducted in Latin America, management highlighted a subsequent surge in user acquisition and revenue as borrowers began activating their own accounts.

The company specifically pointed out the strong performance in Canada, considering it a reliable indicator for the United States. Furthermore, Netflix mentioned that the paid membership base in the U.S. had surpassed its pre-launch numbers for paid sharing, with revenue growth gaining momentum.

Analysts forecast that the addition of sub-accounts for paid sharing will contribute approximately $70 million in 2Q23 revenue, growing to ~$360M of revenue by 2Q24. This represents a ~4% contribution to Guggenheim’s total company revenue estimate in that period.

Shares of NFLX are up 1.65% in early trading on Tuesday."
2022-06-13, Investing.com,Guggenheim maintains Netflix at 'buy' with a price target of $500.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3682775,"An analyst from Guggenheim maintained Netflix (NASDAQ: ) at 'buy' with a price target of $500.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $423.97. They are up 27.03% in the last month and up 153.06% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.80, an upside of 17.80%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-13, Investing.com,BofA Securities maintains Netflix at 'buy' with a price target of $490.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3682751,"An analyst from BofA Securities maintained Netflix (NASDAQ: ) at 'buy' with a price target of $490.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $423.97. They are up 26.22% in the last month and up 153.06% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.80, an upside of 17.80%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-12, Investing.com,CFRA maintains Netflix at 'strong buy' with a price target of $475.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3681679,"An analyst from CFRA maintained Netflix (NASDAQ: ) at 'strong buy' with a price target of $475.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 20 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $420.02. They are up 25.05% in the last month and up 147.76% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.80, an upside of 17.80%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-11, Investing.com,This week in tech: Wall Street cautious on Apple's Vision Pro; Coinbase sued,https://in.investing.com/news/this-week-in-tech-wall-street-cautious-on-apples-vision-pro-coinbase-sued-3680266,"By Louis Juricic and Sarina Isaacs

Investing.com -- Here is your weekly Pro Recap on the biggest headlines out of a big earnings week for tech: reactions to Apple's Vision Pro launch; the SEC's lawsuit against Coinbase; GM's collaboration with Tesla; Amazon Prime's coming ad-supported tier; and Netflix's win on password-sharing crackdown.

InvestingPro subscribers get tech headlines like these in real time. Never miss another market-moving alert.

A lackluster response to Apple's Vision Pro

Wall Street reacted with caution to Apple's (NASDAQ: ) launch of its much-anticipated mixed reality headset, Vision Pro, which comes at a higher-than-expected price of $3,499.

CFRA, for example, said

Although we are impressed by its best-in-class hardware/immersive capabilities, we think AAPL failed to identify why it's a must-own device for consumers, at least for now. Still, the company's entry into the space and greater engagement from developers will help support adoption and new use cases over time.

Goldman Sachs said it is encouraged by long-term growth prospects, ""but expect near-term financial contributions to be limited"" particularly given the high retail price point and media reports that it may be sold at breakeven.

And BofA similarly said it expects that ""adoption will take time.""

Apple shares initially sank on news of the launch but partially recovered, and ended the week down just 0.9%. The stock is up some 45% year to date.

Coinbase sued by SEC

Cryptocurrency exchange Coinbase (NASDAQ: ) took a dive early in the week after it was sued by the Securities and Exchange Commission (SEC) for an alleged breach of U.S. securities rules.

“We allege that Coinbase, despite being subject to the securities laws, commingled and unlawfully offered exchange, broker-dealer, and clearinghouse functions,” said SEC Chair Gary Gensler in a press release.

The exchange is accused of making billions of dollars “unlawfully facilitating the buying and selling of crypto asset securities.”

BofA reiterated its Underperform rating on the stock and said, ""[W]e think these latest developments illustrate ongoing regulatory headwinds, which not only could threaten part of [Coinbase]’s business model, but also represent a big management distraction.""

Meanwhile, Cathie Wood’s Ark Invest increased its stake in the company, as the stock hit near five-month lows. Wood has repeatedly expressed confidence in Coinbase and the broader crypto industry, and has cited a $1 million long-term price target for on the belief that it is an effective inflation hedge.

Coinbase shares fell nearly 16% for the week, having lost ground Monday as well after the SEC sued Binance. It's still up nearly 60% for the year.









General Motors to partake in Tesla's charging network

General Motors (NYSE: ) CEO Mary Barra confirmed this week that the company is preparing to integrate the North American Charging Standard (NACS) connector, designed by Tesla (NASDAQ: ), into its EVs beginning in 2025.

The announcement, made during a live meeting on Twitter Space with Tesla CEO Elon Musk, mirrors a similar revolution made late last month when neighboring rival Ford Motor (NYSE: ) also announced a collaboration with Musk's Tesla.

These partnerships allow Ford and GM customers to access the extensive network of Tesla Superchargers.

The next day, White House officials handed Tesla another win when they announced that the company’s Superchargers would be eligible to receive a portion of federal funds, amounting in the billions, so long as the chargers also included CCS connections.

After the GM news, Wedbush raised its price target on Tesla to $300 from $215, reiterated its ""Outperform"" rating, and added the shares to the ""Wedbush Best Ideas List.""

GM climbed more than 5% for the week to $36.23. Tesla was up 4% to $244.40, extending an over 117% gain year to date.

Amazon to launch ad-supported Prime Video tier: report

Amazon (NASDAQ: ) plans to launch an advertising-supported tier of its Prime Video streaming services as part of a move to bolster growth from entertainment, the Wall Street Journal reported Wednesday, citing unnamed sources.

Plans to launch an ad-supported tier for its Prime Video streaming service follow similar moves by rivals including Netflix (NASDAQ: ) and Disney (NYSE: ) as streaming platforms look for ways to support content spending amid an ongoing battle for dominance.

Warner Bros Discovery (NASDAQ: ) and Paramount (NASDAQ: ), meanwhile, are reportedly in talks with Amazon to add the ad-based tiers of their streaming services through Amazon’s Prime Video channels.

Bank of America analysts believe the ad-supported tier makes sense for Prime Video.

""Amazon’s user data, existing relationships with retail advertisers, and extensive ad sales teams provide a competitive advantage for monetizing ad-streaming. Also, tiering may enable Amazon to raise fees on ad-free Prime tiers, which would follow recent fee increases for various Prime and 3P services,"" it wrote in a client note.

The analysts also expect Amazon to continue to lean into video content vs. pulling back in a bid to drive usage.

Warner Discovery and Paramount closed the week up 18% and 5%, respectively, following the news. Amazon ended nearly breakeven for the week.

Netflix scoops up new subscribers amid password-sharing crackdown

Netflix climbed after The Wall Street Journal reported that the crackdown on password sharing in the U.S. delivered a new subscriber windfall in its earliest days.

Citing data from Antenna, the WSJ said the streaming giant gained more new U.S. subscriptions between May 25 and May 28, not long after it notified users in the U.S. and other countries of the limits than in any other four-day period since Antenna commenced compiling the data in 2019.

The jump in subscribers suggests Netflix’s decision to end password sharing is yielding results.

The move to end password sharing means users who share an account outside the same home must pay an extra $7.99 a month to watch. In addition, the number of extra members customers could add to their account is limited, depending on the tier they pay for.

Shares rose just under 5% for the week, with year-to-date gains totaling over 40%.

Senad Karaahmetovic, Sam Boughedda, Ambar Warrick, and Michael Elkins contributed to this report.

Jump on the biggest tech news for your portfolio amid a barrage of market headlines: Always be the first to know with InvestingPro.



"
2022-06-14, Investing.com,Argus maintains Netflix at 'buy' with a price target of $490.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3684662,"An analyst from Argus maintained Netflix (NASDAQ: ) at 'buy' with a price target of $490.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $435.73. They are up 30.56% in the last month and up 141.92% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.87, an upside of 13.57%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-14, Investing.com,"Netflix adequately valued, despite improving U.S. subscriber trends - Barclays",https://in.investing.com/news/netflix-adequately-valued-despite-improving-us-subscriber-trends--barclays-432SI-3684648,"Barclays analysts raised the firm's price target on Netflix (NASDAQ: ) to $375 from $250 in a note Wednesday, maintaining an Equal-Weight rating on the stock.

The analysts told investors that while Netflix is structurally the best positioned to benefit from the engagement shift toward streaming, its ""present valuation seems to more than adequately reflect potential upside from near-term growth optimization tools like paid sharing and advertising.""

""Over the past month, Netflix equity is up ~28% (vs SPX up ~6%). This has been driven by subscriber growth concerns fading as churn post the rollout of paid sharing/password sharing shutdowns appears to have been surprisingly low, especially in the US, based on recent third-party data as well as our proprietary Barclays card data,"" wrote analysts.

Analysts noted that Netflix trends in May and early June in the U.S. appear to have improved despite the rollout of paid sharing. They added that they actually ""appear to be trending better after the rollout, despite the significant associated price increase.""

""This has resulted in subscriber growth expectations going up not just for the year but for future periods as well,"" the analysts added, although they believe paid sharing alone is unlikely to help the company get anywhere close to its historical rates."
2022-06-14, Investing.com,Barclays maintains Netflix at 'equalweight' with a price target of $375.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3684138,"An analyst from Barclays maintained Netflix (NASDAQ: ) at 'equalweight' with a price target of $375.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $435.73. They are up 30.56% in the last month and up 141.92% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.87, an upside of 13.57%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-13, Investing.com,Netflix Plans First-Ever Pop-Up Restaurant,https://in.investing.com/news/netflix-plans-firstever-popup-restaurant-432SI-3683390,"Netflix (NASDAQ: ) announced:

Order’s up! Netflix is cooking up something special for fans of our favorite food shows with the opening of our first culinary space, NETFLIX BITES, an elevated dining experience from several of our most well-known chefs. Have you ever watched Chef’s Table (the longest-running nonfiction series on Netflix), Is It Cake? or Iron Chef: Quest for an Iron Legend and wished you could dive into your TV to sample the delectable dishes on screen? Now, for the first time, you can get a taste of the shows you know and love through this limited-time pop-up restaurant.

Opening on June 30 in Los Angeles, NETFLIX BITES will spotlight acclaimed chefs from popular Netflix series such as chef Curtis Stone (Iron Chef: Quest for an Iron Legend), who will collaborate with other beloved Netflix chefs including Dominique Crenn (Chef’s Table, Iron Chef: Quest for an Iron Legend), Rodney Scott (Chef’s Table: BBQ), Ming Tsai (Iron Chef: Quest for an Iron Legend), Ann Kim (Chef's Table: Pizza), Nadiya Hussain (Nadiya Bakes), Jacques Torres (Nailed It!) and Andrew Zimmern (Iron Chef: Quest for an Iron Legend). These culinary legends will team up to create a special tasting menu that features flavorful bites showing off their unique specialties and giving fans and foodies alike a one-of-a-kind restaurant experience.

To top it all off, fan-favorite mixologists from Netflix’s Drink Masters — including Frankie Solarik, Julie Reiner, LP O'Brien and Kate Gerwin — will craft custom cocktails for the drink menu.

""Bringing my love of food to people across the world is one of the biggest thrills of my life but this screen-to-table experience of giving fans a taste of what happens on camera is just awesome. The talented chefs and mixologists assembled means there is something for everyone, and I’m wildly excited that my team at Curtis Stone Events is involved in bringing NETFLIX BITES to life,” said Michelin-starred chef Curtis Stone.

“Netflix is already a destination for beloved food programming, from documentaries to competition shows,"" said Josh Simon, VP, Consumer Products. ""From episode to entrée, with NETFLIX BITES we are creating an in-person experience where fans can immerse themselves in their favorite food shows. We are excited to collaborate with these incredible chefs who will bring this vision to life and showcase an array of their delicious menus.""

NETFLIX BITES will marry our top food talent with the proven success of our popular live experiences, such as The Queen’s Ball: A Bridgerton Experience, Stranger Things: The Experience, Money Heist: The Experience and more, that bring these worlds to life through immersive activations, retail stores and, now, restaurants.

NETFLIX BITES at Short Stories Hotel will open on June 30 for a limited-time run in Los Angeles at 115 S. Fairfax Ave, Los Angeles, CA 90036. The restaurant will be open from 5-10 pm seven days a week. On Saturdays & Sundays, it will offer a brunch menu from 10 am-2 pm. To take a bite out of Netflix today, book a reservation at www.NETFLIXBITES.com and follow @netflixbites on Instagram to stay up to date on the latest."
2022-06-13, Investing.com,Guggenheim sticks with Netflix as company continues to outperform,https://in.investing.com/news/guggenheim-sticks-with-netflix-as-company-continues-to-outperform-432SI-3683236,"Guggenheim reiterated a Buy rating on Netflix (NASDAQ: ) and raised their 12-month price target on the stock to $500.00 (From $375.00) as the company continues to outperform.

Analysts wrote in a note, “We continue to see under-appreciated opportunity in Netflix shares over the next 12 months even after year-to-date outperformance (up 44% vs. 35% for the NASDAQ 100). We believe that the company’s position as the global leader in high-quality, long-form streaming video will drive further financial upside through higher subscription ARPU, advertising revenue, and margin expansion.”

The company rolled out its paid sharing initiative in the U.S. and select markets worldwide in late May. Analysts believe that 24M of the estimated 100M households engaged in password sharing worldwide will be converted to paying customers over the next 12 months.

Supporting Guggenheim's theory in that conversion, data from third-party data provider Apptopia indicates that U.S. download trends have increased 10% over the first 14 days following the launch of consumer-facing announcements of the password sharing limitation when compared to the 14 days immediately prior.

Netflix highlighted the success of its 1Q paid sharing launches in Canada, New Zealand, Spain, and Portugal, which took place on February 8. Despite an initial wave of cancellations, similar to what was observed in tests conducted in Latin America, management highlighted a subsequent surge in user acquisition and revenue as borrowers began activating their own accounts.

The company specifically pointed out the strong performance in Canada, considering it a reliable indicator for the United States. Furthermore, Netflix mentioned that the paid membership base in the U.S. had surpassed its pre-launch numbers for paid sharing, with revenue growth gaining momentum.

Analysts forecast that the addition of sub-accounts for paid sharing will contribute approximately $70 million in 2Q23 revenue, growing to ~$360M of revenue by 2Q24. This represents a ~4% contribution to Guggenheim’s total company revenue estimate in that period.

Shares of NFLX are up 1.65% in early trading on Tuesday."
2022-06-13, Investing.com,Guggenheim maintains Netflix at 'buy' with a price target of $500.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3682775,"An analyst from Guggenheim maintained Netflix (NASDAQ: ) at 'buy' with a price target of $500.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $423.97. They are up 27.03% in the last month and up 153.06% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.80, an upside of 17.80%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-13, Investing.com,BofA Securities maintains Netflix at 'buy' with a price target of $490.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3682751,"An analyst from BofA Securities maintained Netflix (NASDAQ: ) at 'buy' with a price target of $490.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 23 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $423.97. They are up 26.22% in the last month and up 153.06% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.80, an upside of 17.80%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-06-12, Investing.com,CFRA maintains Netflix at 'strong buy' with a price target of $475.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3681679,"An analyst from CFRA maintained Netflix (NASDAQ: ) at 'strong buy' with a price target of $475.00 from a prior price target of %currency%%price%.

Prior to this rating, Netflix had 20 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $420.02. They are up 25.05% in the last month and up 147.76% in the last 12 months.

According to Investing Pro, Netflix's fair value is $494.80, an upside of 17.80%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
